ExperimentType,ExpID,FolderID,EyeDx,EyeDy,EyeDz,EyeOx,EyeOy,EyeOz,IsValid,LeftBlinking,RightBlinking,GameTime,ConvergenceDistance,ConvergenceDistanceIsValid,LocalTime,CamPx,CamPy,CamPz,LocalCamPx,LocalCamPy,LocalCamPz,CamRx,CamRy,CamRz,CamRw,LocalCamRx,LocalCamRy,LocalCamRz,LocalCamRw,Timestamp,AreYouHappyToBePartOfOurExperiment,ExperimentID,Gender,AgeGroup,DoYouEncounterColourBlindness,GamingExperienceHowOftenDoYouPlayComputerGamesPCConsolemobile,ExperienceWithVirtualReality,Arrowsscene1HelpedMeToExploreTheEnvironment,Avatarsscene2HelpedMeToExploreTheEnvironment,ArrowsDistractMyAttention,AvatarsDistractMyAttention
Avatars,1,cmx,0.2018433,0.03471375,0.9787903,0.01879103,0.006227463,-0.03046733,True,False,False,0.8919929,0.1106682,True,05:22:06 PM,159.6483,196.3901,-286.5802,0.5300088,2.383462,-1.256106,-0.07121716,0.5079863,-0.1092286,-0.8514383,-0.0758778,-0.007976019,-0.0563653,-0.9954908,11/25/2021 17:27:55,Yes,cmx,Male,20,No,Once a week,Some experience,3,6,8,6
Avatars,1,cmx,0.1417236,-0.03883362,0.9891357,-0.007735215,0.004022888,-0.03331464,True,False,False,0.9050053,0.1,True,05:22:06 PM,159.647,196.3917,-286.5843,0.5257566,2.384949,-1.257007,-0.0691642,0.5285705,-0.1013625,-0.8399734,-0.0700225,0.01578744,-0.05168459,-0.9960805,11/25/2021 17:27:55,Yes,cmx,Male,20,No,Once a week,Some experience,3,6,8,6
Avatars,1,cmx,0.1070709,-0.03305054,0.9936981,-0.003818161,0.004598511,-0.03328049,True,False,False,0.9176877,0.3380077,True,05:22:06 PM,159.6456,196.3932,-286.5882,0.5216694,2.38648,-1.257799,-0.06713758,0.5494758,-0.09352179,-0.8275402,-0.06423061,0.04032562,-0.04704451,-0.9960096,11/25/2021 17:27:55,Yes,cmx,Male,20,No,Once a week,Some experience,3,6,8,6
Avatars,1,cmx,0.02458191,-0.06385803,0.9976501,-0.03008434,0.002067291,-0.03537058,True,False,True,0.9293131,0.3380077,False,05:22:06 PM,159.6431,196.3965,-286.5981,0.5117922,2.389513,-1.260391,-0.06353483,0.5958452,-0.07725669,-0.7968459,-0.05284034,0.09634222,-0.0373216,-0.9932438,11/25/2021 17:27:55,Yes,cmx,Male,20,No,Once a week,Some experience,3,6,8,6
Avatars,1,cmx,-0.001602173,-0.0504303,0.9987183,-0.02990541,0.002257309,-0.036269,True,False,True,0.9409108,0.3380077,False,05:22:06 PM,159.6421,196.3981,-286.604,0.5060587,2.390913,-1.262387,-0.06200921,0.6212337,-0.06910533,-0.7781054,-0.0474451,0.1279952,-0.03245385,-0.9901076,11/25/2021 17:27:55,Yes,cmx,Male,20,No,Once a week,Some experience,3,6,8,6
Avatars,1,cmx,-0.02458191,0.003814697,0.9996796,-0.02979193,0.002280853,-0.03650737,True,False,True,0.9514461,0.3380077,False,05:22:06 PM,159.6413,196.3996,-286.6096,0.5007377,2.392312,-1.264333,-0.06047022,0.64599,-0.06134088,-0.7584706,-0.04228404,0.1595557,-0.02792058,-0.9858877,11/25/2021 17:27:55,Yes,cmx,Male,20,No,Once a week,Some experience,3,6,8,6
Avatars,1,cmx,-0.05050659,0.00579834,0.998703,-0.02970079,0.002263672,-0.0364637,True,False,True,0.9611288,0.431895,True,05:22:06 PM,159.6409,196.4013,-286.6159,0.4949722,2.393766,-1.267104,-0.05849089,0.6714638,-0.05408936,-0.7367427,-0.03707092,0.1927835,-0.02412443,-0.980244,11/25/2021 17:27:55,Yes,cmx,Male,20,No,Once a week,Some experience,3,6,8,6
Avatars,1,cmx,-0.08886719,0.01664734,0.9958954,-0.02962952,0.002247147,-0.03656102,True,False,True,0.9716353,0.7617083,True,05:22:06 PM,159.641,196.403,-286.622,0.4895382,2.395272,-1.270177,-0.05641903,0.6959855,-0.04725062,-0.7142749,-0.03203905,0.2255625,-0.02071099,-0.9734815,11/25/2021 17:27:55,Yes,cmx,Male,20,No,Once a week,Some experience,3,6,8,6
Avatars,1,cmx,-0.1160889,-0.007873535,0.9931946,-0.02963828,0.00214827,-0.03622675,True,False,True,0.9827628,0.5569345,True,05:22:06 PM,159.6414,196.4046,-286.6285,0.4840372,2.396549,-1.273667,-0.05423006,0.7197785,-0.04147526,-0.6908387,-0.02750697,0.2581784,-0.01826224,-0.965533,11/25/2021 17:27:55,Yes,cmx,Male,20,No,Once a week,Some experience,3,6,8,6
Avatars,1,cmx,-0.1365662,-0.008300781,0.9905853,-0.02963735,0.001909393,-0.03553746,True,False,False,0.9936975,0.3093119,True,05:22:06 PM,159.6424,196.4063,-286.6351,0.4786918,2.397915,-1.277758,-0.05219293,0.7432476,-0.03591913,-0.6660095,-0.0232749,0.2912326,-0.01594102,-0.9562362,11/25/2021 17:27:55,Yes,cmx,Male,20,No,Once a week,Some experience,3,6,8,6
Avatars,1,cmx,-0.1507568,0.004089355,0.9885559,-0.02963265,0.001913788,-0.03578911,True,False,False,1.004928,0.4847674,True,05:22:06 PM,159.644,196.4078,-286.6417,0.4735267,2.398975,-1.282321,-0.04981975,0.7659702,-0.03068381,-0.6402081,-0.0189722,0.3241321,-0.01406209,-0.9457171,11/25/2021 17:27:55,Yes,cmx,Male,20,No,Once a week,Some experience,3,6,8,6
Avatars,1,cmx,-0.1491852,0.02729797,0.9884186,-0.02966232,0.001722122,-0.03536963,True,False,False,1.017499,0.1825584,True,05:22:06 PM,159.646,196.4093,-286.6484,0.4685163,2.400134,-1.287309,-0.04708932,0.7879359,-0.02599394,-0.6134037,-0.01469816,0.3568753,-0.0128288,-0.9339483,11/25/2021 17:27:55,Yes,cmx,Male,20,No,Once a week,Some experience,3,6,8,6
Avatars,1,cmx,-0.157959,0.01722717,0.9872894,-0.02968202,0.00174852,-0.03584328,True,False,False,1.032101,0.1,True,05:22:06 PM,159.648,196.4107,-286.6544,0.4641349,2.401153,-1.292004,-0.04526402,0.8083249,-0.02142823,-0.586603,-0.01129622,0.3882836,-0.01117743,-0.9214029,11/25/2021 17:27:55,Yes,cmx,Male,20,No,Once a week,Some experience,3,6,8,6
