ExperimentType,ExpID,FolderID,EyeDx,EyeDy,EyeDz,EyeOx,EyeOy,EyeOz,IsValid,LeftBlinking,RightBlinking,GameTime,ConvergenceDistance,ConvergenceDistanceIsValid,LocalTime,CamPx,CamPy,CamPz,LocalCamPx,LocalCamPy,LocalCamPz,CamRx,CamRy,CamRz,CamRw,LocalCamRx,LocalCamRy,LocalCamRz,LocalCamRw,Timestamp,AreYouHappyToBePartOfOurExperiment,ExperimentID,Gender,AgeGroup,DoYouEncounterColourBlindness,GamingExperienceHowOftenDoYouPlayComputerGamesPCConsolemobile,ExperienceWithVirtualReality,Arrowsscene1HelpedMeToExploreTheEnvironment,Avatarsscene2HelpedMeToExploreTheEnvironment,ArrowsDistractMyAttention,AvatarsDistractMyAttention
Arrows,1,iys,0,0,1,0,0,0,False,True,True,22.26544,0,False,04:55:52 PM,159.0605,196.2936,-285.0577,1.606936,2.386495,0.5328583,0.1117299,0.05102053,-0.1186085,-0.9853149,0.07062166,-0.4722064,-0.139673,-0.8674821,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Arrows,1,iys,0,0,1,0,0,0,False,True,True,22.27899,0,False,04:55:52 PM,159.0586,196.2935,-285.0586,1.605223,2.386504,0.534113,0.1115254,0.05235747,-0.1191221,-0.985206,0.07020644,-0.4710208,-0.1400567,-0.8680983,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Arrows,1,iys,0,0,1,0,0,0,False,True,True,22.29219,0,False,04:55:52 PM,159.0569,196.2936,-285.0596,1.60357,2.386665,0.5351938,0.111128,0.0538995,-0.1192741,-0.9851493,0.06981944,-0.4696698,-0.1400378,-0.8688642,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Arrows,1,iys,0,0,1,0,0,0,False,True,True,22.30694,0,False,04:55:52 PM,159.0537,196.2938,-285.0618,1.600147,2.38699,0.536989,0.1107074,0.05719376,-0.1183917,-0.9851173,0.06998581,-0.4667956,-0.1391845,-0.8705352,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Arrows,1,iys,0,0,1,0,0,0,False,True,True,22.32024,0,False,04:55:52 PM,159.0524,196.2939,-285.0627,1.59872,2.387159,0.5376787,0.1105606,0.05893955,-0.1172131,-0.9851719,0.07050911,-0.4652856,-0.1381621,-0.8714638,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Arrows,1,iys,0,0,1,0,0,0,False,True,True,22.33423,0,False,04:55:52 PM,159.0511,196.294,-285.0639,1.597034,2.387357,0.5383053,0.1103111,0.06045336,-0.116065,-0.9852442,0.0709243,-0.4639819,-0.1371041,-0.8722919,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Arrows,1,iys,0,0,1,0,0,0,False,True,True,22.3469,0,False,04:55:52 PM,159.05,196.2942,-285.0648,1.59578,2.387562,0.5387658,0.1101444,0.06214705,-0.1143001,-0.9853636,0.07173468,-0.4625286,-0.1355668,-0.8732371,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Arrows,1,iys,0,0,1,0,0,0,False,True,True,22.35982,0,False,04:55:52 PM,159.0491,196.2944,-285.0657,1.594494,2.387807,0.5391656,0.1097666,0.06373075,-0.1127164,-0.9854871,0.07226875,-0.4611734,-0.1340714,-0.8741403,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Arrows,1,iys,0,0,1,0,0,0,False,True,True,22.37278,0,False,04:55:52 PM,159.0473,196.2951,-285.0677,1.591908,2.388559,0.5397306,0.109356,0.06773129,-0.1090131,-0.9856824,0.07392485,-0.4577119,-0.1308314,-0.8763093,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Arrows,1,iys,0,0,1,0,0,0,False,True,True,22.38558,0,False,04:55:52 PM,159.0466,196.2955,-285.0687,1.59066,2.388988,0.5399123,0.1092636,0.07014322,-0.1070844,-0.9857355,0.07489663,-0.4556059,-0.1292196,-0.8775626,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Arrows,1,iys,0,0,1,0,0,0,False,True,True,22.39951,0,False,04:55:52 PM,159.0459,196.2959,-285.0696,1.589576,2.3894,0.5400472,0.1092353,0.07290533,-0.1051751,-0.9857438,0.07591914,-0.4531793,-0.127671,-0.8789568,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Arrows,1,iys,0,0,1,0,0,0,False,True,True,22.41296,0,False,04:55:52 PM,159.0452,196.2964,-285.0705,1.588443,2.389858,0.5401772,0.1091021,0.07573193,-0.1031491,-0.9857595,0.0769139,-0.450695,-0.1259705,-0.8803918,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Arrows,1,iys,0,0,1,0,0,0,False,True,True,22.42692,0,False,04:55:52 PM,159.0447,196.2969,-285.0714,1.587408,2.390361,0.5402011,0.1091311,0.07881734,-0.1007448,-0.9857631,0.07824802,-0.447973,-0.1240399,-0.8819363,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Arrows,1,iys,0,0,1,0,0,0,False,True,True,22.4402,0,False,04:55:52 PM,159.0436,196.2979,-285.0732,1.585326,2.391455,0.5402264,0.1092871,0.08562297,-0.09605253,-0.9856465,0.08094921,-0.4419287,-0.1203543,-0.8852464,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Arrows,1,iys,0,0,1,0,0,0,False,True,True,22.45374,0,False,04:55:52 PM,159.0431,196.2985,-285.0741,1.584324,2.392047,0.5402067,0.1092771,0.08900836,-0.09352113,-0.9855912,0.08232008,-0.4389144,-0.1183069,-0.8868941,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Arrows,1,iys,0,0,1,0,0,0,False,True,True,22.46689,0,False,04:55:52 PM,159.0428,196.299,-285.075,1.583385,2.392549,0.5400873,0.1092077,0.09269106,-0.09083307,-0.9855108,0.08372654,-0.435626,-0.116106,-0.8886728,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Arrows,1,iys,0,0,1,0,0,0,False,True,True,22.48025,0,False,04:55:52 PM,159.0424,196.2995,-285.0758,1.582482,2.393029,0.5399833,0.1089459,0.09636223,-0.08815128,-0.9854312,0.08496515,-0.432344,-0.1138106,-0.8904532,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Arrows,1,iys,0,0,1,0,0,0,False,True,True,22.49448,0,False,04:55:52 PM,159.0421,196.3,-285.0766,1.581654,2.393474,0.5397751,0.1088345,0.100226,-0.08562167,-0.9852811,0.08625524,-0.4288695,-0.1117315,-0.8922707,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Arrows,1,iys,0,0,1,0,0,0,False,True,True,22.50852,0,False,04:55:52 PM,159.0415,196.3007,-285.0782,1.579906,2.394115,0.5395006,0.1084504,0.1091087,-0.08040854,-0.9848189,0.08879633,-0.4208401,-0.1074032,-0.8963668,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Arrows,1,iys,0,0,1,0,0,0,False,True,True,22.5222,0,False,04:55:52 PM,159.0412,196.3009,-285.0789,1.579129,2.394314,0.5394027,0.108201,0.1139368,-0.0778531,-0.9845049,0.08999684,-0.4164524,-0.1052687,-0.8985469,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Arrows,1,iys,0,0,1,0,0,0,False,True,True,22.53506,0,False,04:55:52 PM,159.041,196.301,-285.0797,1.578383,2.394458,0.539288,0.1077432,0.1191825,-0.07503219,-0.984153,0.09116399,-0.4116741,-0.1028154,-0.9009121,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Arrows,1,iys,0,0,1,0,0,0,False,True,True,22.54847,0,False,04:55:52 PM,159.0408,196.3011,-285.0801,1.577889,2.394571,0.5392095,0.1073148,0.1241877,-0.07238734,-0.983779,0.09225927,-0.4070968,-0.1005196,-0.9031369,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Arrows,1,iys,0,0,1,0,0,0,False,True,True,22.56225,0,False,04:55:52 PM,159.0404,196.3012,-285.0812,1.576722,2.394624,0.5391002,0.1061552,0.1353998,-0.06723465,-0.9827907,0.09413762,-0.3967891,-0.09593701,-0.9080158,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Arrows,1,iys,0,0,1,0,0,0,False,True,True,22.57611,0,False,04:55:52 PM,159.0401,196.3012,-285.0816,1.576241,2.394613,0.5391033,0.105379,0.1414062,-0.06462307,-0.9822034,0.09493233,-0.3912391,-0.0935304,-0.9105887,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Arrows,1,iys,0,0,1,0,0,0,False,True,True,22.58918,0,False,04:55:52 PM,159.0399,196.3013,-285.0822,1.57565,2.394691,0.5390097,0.1045883,0.1475158,-0.06185209,-0.9815676,0.09579749,-0.3855699,-0.09098475,-0.9131706,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Arrows,1,iys,-0.1231842,0.1326447,0.9834747,-0.0312,-0.01210017,-0.02358296,True,True,False,22.60334,0,False,04:55:52 PM,159.0397,196.3013,-285.0826,1.575188,2.394753,0.5390942,0.1038092,0.1541408,-0.05934477,-0.9807867,0.09654235,-0.3793947,-0.08869215,-0.9159001,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Arrows,1,iys,0,0,1,0,0,0,False,True,False,22.61797,0,False,04:55:52 PM,159.0392,196.3013,-285.0826,1.574908,2.394785,0.5394709,0.1019233,0.1680895,-0.0545769,-0.9789684,0.09763017,-0.366316,-0.08417916,-0.9215177,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Arrows,1,iys,-0.07775879,0.1161499,0.9901733,-0.03095532,-0.007637726,-0.03282222,True,True,False,22.63169,0,False,04:55:52 PM,159.0388,196.3014,-285.0828,1.574599,2.394854,0.5396843,0.1008552,0.1757005,-0.05237108,-0.9778625,0.0979818,-0.3591343,-0.08203737,-0.9244956,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Arrows,1,iys,-0.06877136,0.1355438,0.9883728,-0.03100704,-0.007646546,-0.03282147,True,True,False,22.64595,0,False,04:55:52 PM,159.0384,196.3014,-285.083,1.574283,2.394903,0.5399736,0.09947076,0.183241,-0.04992681,-0.9767475,0.09818425,-0.3519927,-0.07952586,-0.9274355,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Arrows,1,iys,0,0,1,0,0,0,False,True,False,22.66066,0,False,04:55:52 PM,159.0382,196.3014,-285.0827,1.574375,2.394934,0.5403298,0.09804067,0.1913034,-0.04746462,-0.9754682,0.09836233,-0.3443183,-0.07699767,-0.9305059,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Arrows,1,iys,0,0,1,0,0,0,False,True,False,22.67465,0,False,04:55:52 PM,159.037,196.3014,-285.0829,1.57366,2.394968,0.5412237,0.09460486,0.2085111,-0.04189704,-0.9725317,0.09856857,-0.3278128,-0.07114077,-0.9368896,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Arrows,1,iys,0,0,1,0,0,0,False,True,False,22.68803,0,False,04:55:52 PM,159.0365,196.3014,-285.0829,1.573483,2.395038,0.5417166,0.09271757,0.2174579,-0.03892085,-0.9708763,0.098627,-0.3191595,-0.06797658,-0.9401006,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Arrows,1,iys,0,0,1,0,0,0,False,True,False,22.70224,0,False,04:55:52 PM,159.036,196.3015,-285.083,1.573136,2.395176,0.5421027,0.09060636,0.226486,-0.03574643,-0.9691321,0.09859495,-0.3103788,-0.06453201,-0.9432814,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Arrows,1,iys,-0.02864075,0.221344,0.974762,-0.03129129,-0.007536087,-0.0328428,True,True,False,22.7156,0,False,04:55:52 PM,159.0356,196.3016,-285.0828,1.573068,2.395295,0.5425615,0.08839799,0.2354219,-0.03250478,-0.967319,0.09851012,-0.3016369,-0.06097793,-0.9463576,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Arrows,1,iys,-0.01490784,0.201416,0.9793854,-0.03131194,-0.007451904,-0.03285568,True,True,False,22.72965,0,False,04:55:52 PM,159.0348,196.3018,-285.0823,1.573183,2.395541,0.5434402,0.08396503,0.2530885,-0.0261795,-0.963437,0.09823131,-0.2842017,-0.0539947,-0.9521894,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Arrows,1,iys,-0.02577209,0.2108459,0.9771729,-0.03136431,-0.007431671,-0.03285655,True,True,False,22.74344,0,False,04:55:52 PM,159.0344,196.3018,-285.082,1.573234,2.395663,0.5439709,0.08193824,0.2619878,-0.02297551,-0.961312,0.09827033,-0.2753352,-0.05057209,-0.9549744,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Arrows,1,iys,0,0,1,0,0,0,False,True,True,22.75723,0,False,04:55:52 PM,159.0339,196.3019,-285.0816,1.573385,2.39576,0.5445531,0.07992195,0.2711538,-0.01999337,-0.9590039,0.09820289,-0.2661542,-0.04735812,-0.957745,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Arrows,1,iys,0,0,1,0,0,0,False,True,True,22.77083,0,False,04:55:52 PM,159.0334,196.302,-285.0811,1.57353,2.395957,0.5452547,0.07790745,0.2807248,-0.01703554,-0.9564695,0.09812509,-0.2565109,-0.04418526,-0.9605318,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Arrows,1,iys,0,0,1,0,0,0,False,True,True,22.78477,0,False,04:55:52 PM,159.0322,196.3021,-285.0802,1.573792,2.396159,0.5467419,0.07373774,0.3006415,-0.01114943,-0.9508172,0.09782975,-0.2362581,-0.03783244,-0.9660125,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Arrows,1,iys,0,0,1,0,0,0,False,True,True,22.79773,0,False,04:55:52 PM,159.0318,196.3021,-285.0794,1.574293,2.39621,0.5474461,0.0713622,0.310463,-0.008180973,-0.9478678,0.09743927,-0.2261779,-0.03448187,-0.9685867,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Arrows,1,iys,0,0,1,0,0,0,False,True,True,22.8116,0,False,04:55:52 PM,159.0314,196.3021,-285.0787,1.574758,2.396258,0.5481207,0.06909191,0.3199745,-0.005336553,-0.9448885,0.09706692,-0.2163541,-0.03128129,-0.970974,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Arrows,1,iys,0,0,1,0,0,0,False,True,False,22.82576,0,False,04:55:52 PM,159.031,196.302,-285.078,1.575189,2.396287,0.5487472,0.06705879,0.3290352,-0.002337602,-0.9419308,0.09696826,-0.2069264,-0.02805454,-0.9731349,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Arrows,1,iys,0,0,1,0,0,0,False,True,False,22.8392,0,False,04:55:52 PM,159.0304,196.302,-285.0765,1.576222,2.39637,0.5500267,0.06353623,0.3461255,0.003398463,-0.9360282,0.09707867,-0.1889806,-0.02206869,-0.9769212,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Arrows,1,iys,0,0,1,0,0,0,False,True,True,22.85262,0,False,04:55:52 PM,159.0301,196.302,-285.0756,1.576955,2.396406,0.5507516,0.06202718,0.3544996,0.006100269,-0.9329767,0.09725637,-0.1801137,-0.01934429,-0.9786348,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Arrows,1,iys,-0.1622925,0.1473694,0.9756622,-0.03047945,-0.007462952,-0.0328637,True,True,True,22.86651,0,False,04:55:52 PM,159.0297,196.302,-285.0747,1.577558,2.396468,0.5514565,0.06028012,0.3629464,0.008538463,-0.929819,0.09709209,-0.171134,-0.01672721,-0.9803094,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Arrows,1,iys,-0.1873779,0.05987549,0.9804535,-0.03031651,-0.008024246,-0.03283959,True,True,True,22.88086,0,False,04:55:52 PM,159.0295,196.302,-285.0735,1.57855,2.396561,0.5521759,0.05864241,0.3710954,0.0111243,-0.9266745,0.09709165,-0.1624127,-0.01402945,-0.9818343,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Arrows,1,iys,-0.1382446,0.2791748,0.9502258,-0.03100348,-0.007723541,-0.03307231,True,True,True,22.89601,0,False,04:55:52 PM,159.0293,196.3022,-285.0711,1.580528,2.396832,0.55351,0.05593019,0.386395,0.01635149,-0.9204909,0.09758323,-0.1458887,-0.008839478,-0.9844369,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Arrows,1,iys,0,0,1,0,0,0,False,True,True,22.90988,0,False,04:55:52 PM,159.0292,196.3023,-285.0697,1.581716,2.397005,0.5541732,0.05521808,0.3935207,0.01903417,-0.9174587,0.0984062,-0.1381171,-0.006498168,-0.9854937,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Arrows,1,iys,0,0,1,0,0,0,False,True,True,22.92441,0,False,04:55:52 PM,159.0292,196.3024,-285.0682,1.583029,2.39714,0.5549217,0.05457859,0.4005404,0.02158011,-0.9143977,0.0992173,-0.1304277,-0.004308137,-0.9864715,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Arrows,1,iys,0,0,1,0,0,0,False,True,True,22.93775,0,False,04:55:52 PM,159.0292,196.3025,-285.0668,1.584275,2.39728,0.5555546,0.05388851,0.4075386,0.02376559,-0.9112868,0.0997966,-0.1227427,-0.002400501,-0.9874053,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Arrows,1,iys,-0.06576538,0.1579285,0.9852448,-0.03110605,-0.007736969,-0.03282192,True,True,True,22.95083,0,False,04:55:53 PM,159.0292,196.3026,-285.0637,1.587018,2.397545,0.5569934,0.05218864,0.4207341,0.02761722,-0.9052604,0.1004031,-0.1081703,0.001168793,-0.9890485,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Arrows,1,iys,-0.1063538,0.1068115,0.9885712,-0.03157944,-0.007682862,-0.03329843,True,True,True,22.96582,0,False,04:55:53 PM,159.0292,196.3027,-285.062,1.58858,2.397651,0.5577078,0.05142567,0.4270957,0.02954538,-0.9022593,0.1007773,-0.1010941,0.002919227,-0.9897553,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Arrows,1,iys,-0.07548523,0.1678772,0.9829102,-0.03102712,-0.007652191,-0.03282866,True,True,True,22.98006,0,False,04:55:53 PM,159.0294,196.3027,-285.06,1.590386,2.397803,0.5585142,0.05055875,0.4332946,0.03152651,-0.8992808,0.1010872,-0.09416451,0.004774978,-0.9903998,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Arrows,1,iys,-0.06240845,0.2068024,0.9763794,-0.03114121,-0.007462845,-0.03285288,True,True,True,22.99507,0,False,04:55:53 PM,159.0294,196.3028,-285.0582,1.592072,2.397954,0.559283,0.04980954,0.4393059,0.03335591,-0.8963352,0.1014165,-0.08742037,0.006447577,-0.9909747,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Arrows,1,iys,-0.06257629,0.2207642,0.9733124,-0.03114284,-0.007358597,-0.03286804,True,True,True,23.00925,0,False,04:55:53 PM,159.0296,196.3029,-285.0539,1.595916,2.39813,0.561078,0.04832234,0.4511361,0.03720604,-0.890369,0.1021768,-0.07405118,0.009955863,-0.9919563,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Arrows,1,iys,-0.04417419,0.2172546,0.9751129,-0.03126424,-0.007392029,-0.03286771,True,True,True,23.02313,0,False,04:55:53 PM,159.0298,196.3028,-285.0516,1.597996,2.39814,0.5620139,0.04763389,0.4570019,0.03906569,-0.8873298,0.1025672,-0.06738326,0.01162611,-0.9923731,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Arrows,1,iys,-0.01731873,0.2060547,0.9783783,-0.03141736,-0.007390915,-0.0328777,True,True,True,23.03698,0,False,04:55:53 PM,159.0299,196.3027,-285.0494,1.600027,2.398133,0.5629761,0.04716435,0.4629221,0.04075156,-0.8842047,0.103053,-0.06063545,0.01303085,-0.9927405,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Arrows,1,iys,-0.06956482,0.2878113,0.9551392,-0.03173988,-0.007479767,-0.03300191,True,True,True,23.05132,0,False,04:55:53 PM,159.0302,196.3024,-285.0445,1.60449,2.397961,0.5649382,0.04606677,0.4746226,0.04379437,-0.8778914,0.103714,-0.04723508,0.01564458,-0.9933617,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Arrows,1,iys,-0.02529907,0.1278687,0.9914551,-0.0313494,-0.007682114,-0.03283733,True,True,True,23.06413,0,False,04:55:53 PM,159.0304,196.3021,-285.042,1.606854,2.397756,0.5659709,0.04556898,0.4804818,0.04541972,-0.8746415,0.1041387,-0.04047651,0.01701163,-0.9935932,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Arrows,1,iys,-0.2424164,0.2512665,0.9370575,-0.03150817,-0.007314133,-0.03403618,True,True,True,23.07782,0,False,04:55:53 PM,159.0307,196.3018,-285.0392,1.609445,2.397558,0.5670754,0.04520404,0.4862286,0.04708042,-0.8713908,0.1046927,-0.03381521,0.01834427,-0.9937603,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Arrows,1,iys,-0.3757782,0.1424561,0.9156799,-0.03078856,-0.007661561,-0.03321823,True,True,True,23.09171,0,False,04:55:53 PM,159.0309,196.3015,-285.0365,1.611906,2.397398,0.5682064,0.04480706,0.4918422,0.04916517,-0.8681396,0.1054357,-0.02725173,0.02006085,-0.9938502,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Arrows,1,iys,-0.1777344,0.1389771,0.9741974,-0.03038915,-0.007478607,-0.03340747,True,True,True,23.1061,0,False,04:55:53 PM,159.0312,196.3012,-285.0305,1.61736,2.397281,0.5706632,0.04399126,0.5030927,0.05334171,-0.8614623,0.1069007,-0.01401362,0.02350665,-0.993893,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Arrows,1,iys,-0.2671356,0.2250519,0.9369965,-0.03017633,-0.007709778,-0.03304741,True,True,True,23.11947,0,False,04:55:53 PM,159.0313,196.3012,-285.0274,1.620136,2.397392,0.5720747,0.04338884,0.5084457,0.05545553,-0.8582104,0.1074773,-0.007667044,0.02536355,-0.9938544,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Arrows,1,iys,0,0,1,0,0,0,False,True,True,23.13233,0,False,04:55:53 PM,159.0312,196.3014,-285.0243,1.622894,2.397677,0.5735453,0.04294847,0.5138104,0.05751177,-0.8548958,0.1081607,-0.001283657,0.0270857,-0.9937636,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Arrows,1,iys,-0.3142853,0.1207886,0.9416046,-0.03023332,-0.008122193,-0.03291904,True,True,True,23.1463,0,False,04:55:53 PM,159.0311,196.3017,-285.021,1.625724,2.398107,0.5750858,0.04270401,0.5190195,0.05918969,-0.8516407,0.1088149,0.004918124,0.02838995,-0.9936444,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Arrows,1,iys,0,0,1,0,0,0,False,True,True,23.16099,0,False,04:55:53 PM,159.031,196.3021,-285.0179,1.628371,2.398641,0.5766538,0.04272787,0.5241656,0.06075915,-0.848371,0.1096406,0.01106391,0.02946475,-0.9934729,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Arrows,1,iys,0.01829529,0.3869019,0.9219208,-0.03061711,-0.009387284,-0.02994844,True,True,True,23.17541,0,False,04:55:53 PM,159.0304,196.3026,-285.0113,1.633976,2.399527,0.5801991,0.0429085,0.5344224,0.06424361,-0.8416795,0.1115781,0.02341332,0.03183912,-0.9929695,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Arrows,1,iys,0.04911804,0.3957062,0.9170532,-0.03061896,-0.008679963,-0.03120313,True,True,True,23.18855,0,False,04:55:53 PM,159.0299,196.303,-285.008,1.636659,2.399999,0.5820879,0.04309246,0.5394419,0.0659873,-0.8383265,0.112625,0.02949663,0.03298289,-0.9926519,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Arrows,1,iys,-0.2441254,0.1521149,0.9577332,-0.03053945,-0.006878006,-0.03460767,True,True,True,23.20234,0,False,04:55:53 PM,159.0295,196.3033,-285.0045,1.639547,2.400515,0.5840687,0.04322211,0.5447082,0.06761174,-0.8347777,0.1135622,0.03588919,0.03403969,-0.9922988,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Arrows,1,iys,-0.1513824,0.110733,0.9822388,-0.03074126,-0.007766495,-0.03276657,True,True,True,23.21458,0,False,04:55:53 PM,159.0288,196.3037,-285.0013,1.642169,2.401093,0.5861157,0.04350536,0.5498689,0.06920497,-0.8312414,0.1146128,0.04218045,0.03499448,-0.9918972,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Arrows,1,iys,0,0,1,0,0,0,False,True,True,23.22717,0,False,04:55:53 PM,159.0276,196.3046,-284.9945,1.647596,2.402338,0.590275,0.04382401,0.5601838,0.0721856,-0.8240528,0.1163914,0.05481538,0.03685385,-0.9910046,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Arrows,1,iys,0,0,1,0,0,0,False,True,True,23.23977,0,False,04:55:53 PM,159.0269,196.3051,-284.991,1.650339,2.402972,0.5924807,0.04382505,0.5654055,0.07359751,-0.8203533,0.1171024,0.06124269,0.03779371,-0.990509,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Arrows,1,iys,0,0,1,0,0,0,False,True,True,23.25125,0,False,04:55:53 PM,159.0261,196.3055,-284.9877,1.652919,2.403587,0.5946519,0.04365943,0.5707459,0.07503447,-0.8165249,0.1176818,0.0678427,0.03883409,-0.9899698,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Arrows,1,iys,-0.1039886,0.271347,0.9568329,-0.03090805,-0.006792923,-0.03298491,True,True,True,23.26335,0,False,04:55:53 PM,159.0252,196.3059,-284.9843,1.655446,2.404229,0.5969481,0.04356344,0.5764022,0.07640378,-0.8124194,0.1182828,0.07485224,0.03976331,-0.989356,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
