ExperimentType,ExpID,FolderID,EyeDx,EyeDy,EyeDz,EyeOx,EyeOy,EyeOz,IsValid,LeftBlinking,RightBlinking,GameTime,ConvergenceDistance,ConvergenceDistanceIsValid,LocalTime,CamPx,CamPy,CamPz,LocalCamPx,LocalCamPy,LocalCamPz,CamRx,CamRy,CamRz,CamRw,LocalCamRx,LocalCamRy,LocalCamRz,LocalCamRw,Timestamp,AreYouHappyToBePartOfOurExperiment,ExperimentID,Gender,AgeGroup,DoYouEncounterColourBlindness,GamingExperienceHowOftenDoYouPlayComputerGamesPCConsolemobile,ExperienceWithVirtualReality,Arrowsscene1HelpedMeToExploreTheEnvironment,Avatarsscene2HelpedMeToExploreTheEnvironment,ArrowsDistractMyAttention,AvatarsDistractMyAttention
Arrows,1,qpp,-0.08285522,-0.3313599,0.9398499,-0.03168358,0.001769623,-0.03440596,True,False,False,0.6273214,0.1,True,05:15:38 PM,160.3498,196.4116,-287.0483,0.4440937,2.33131,-1.536741,-0.02848803,0.938053,0.1018162,0.3299675,0.03673473,0.9769113,0.06107022,-0.2014084,11/25/2021 17:22:03,Yes,qpp,Male,20,No,Once a day,Some experience,4,7,4,6
Arrows,1,qpp,-0.07594299,-0.331192,0.9404907,-0.03168276,0.001768875,-0.03440581,True,False,False,0.6385788,0.1,True,05:15:38 PM,160.3496,196.4116,-287.048,0.4442854,2.331325,-1.536515,-0.02856221,0.9381189,0.10177,0.3297881,0.03665528,0.9768749,0.06107059,-0.2015994,11/25/2021 17:22:03,Yes,qpp,Male,20,No,Once a day,Some experience,4,7,4,6
Arrows,1,qpp,-0.0826416,-0.3313751,0.9398651,-0.03168247,0.001769867,-0.03440596,True,False,False,0.6491491,0.1,True,05:15:38 PM,160.3495,196.4116,-287.0478,0.4444122,2.331333,-1.536262,-0.02849671,0.9381368,0.1015633,0.3298065,0.0366042,0.9768909,0.06085895,-0.2015951,11/25/2021 17:22:03,Yes,qpp,Male,20,No,Once a day,Some experience,4,7,4,6
Arrows,1,qpp,-0.09098816,-0.3212128,0.9426117,-0.03168247,0.001771057,-0.03440566,True,False,False,0.6605185,0.1,True,05:15:38 PM,160.3493,196.4116,-287.0475,0.4445448,2.331339,-1.535997,-0.02877554,0.9381931,0.101581,0.3296166,0.03638294,0.9768475,0.06102027,-0.2017962,11/25/2021 17:22:03,Yes,qpp,Male,20,No,Once a day,Some experience,4,7,4,6
Arrows,1,qpp,-0.09326172,-0.3184509,0.9433289,-0.03168276,0.00177124,-0.03440549,True,False,False,0.6720871,0.1,True,05:15:38 PM,160.3491,196.4116,-287.0473,0.444638,2.331359,-1.535724,-0.02883065,0.9382221,0.1017005,0.3294925,0.03640262,0.9768136,0.06115256,-0.2019167,11/25/2021 17:22:03,Yes,qpp,Male,20,No,Once a day,Some experience,4,7,4,6
Arrows,1,qpp,-0.09361267,-0.3169861,0.9437866,-0.03168256,0.001774292,-0.03440547,True,False,False,0.683075,0.1,True,05:15:38 PM,160.3489,196.4116,-287.0471,0.4446867,2.331402,-1.535474,-0.02925686,0.938275,0.1017951,0.3292747,0.03609596,0.976759,0.06145647,-0.2021435,11/25/2021 17:22:03,Yes,qpp,Male,20,No,Once a day,Some experience,4,7,4,6
Arrows,1,qpp,-0.09344482,-0.3181305,0.9434204,-0.03168262,0.001780258,-0.03440384,True,False,False,0.6941552,0.1,True,05:15:38 PM,160.3487,196.4116,-287.047,0.4447589,2.331473,-1.535186,-0.02955155,0.9382617,0.1022065,0.3291588,0.03606042,0.9767089,0.06196353,-0.2022374,11/25/2021 17:22:03,Yes,qpp,Male,20,No,Once a day,Some experience,4,7,4,6
Arrows,1,qpp,-0.0929718,-0.3166809,0.9439545,-0.0316825,0.001783188,-0.03440224,True,False,False,0.7053511,0.1,True,05:15:38 PM,160.3484,196.4117,-287.0468,0.4448249,2.3316,-1.534894,-0.03009615,0.9382367,0.1026266,0.3290504,0.03581517,0.9766582,0.06260743,-0.2023275,11/25/2021 17:22:03,Yes,qpp,Male,20,No,Once a day,Some experience,4,7,4,6
Arrows,1,qpp,-0.081604,-0.2167816,0.9727936,0.003621216,0.005092743,-0.03870871,True,False,False,0.7170522,0.1,True,05:15:38 PM,160.3482,196.4118,-287.0467,0.444778,2.331754,-1.534598,-0.03040451,0.9382396,0.1028233,0.3289519,0.03565672,0.9766236,0.06293701,-0.2024201,11/25/2021 17:22:03,Yes,qpp,Male,20,No,Once a day,Some experience,4,7,4,6
Arrows,1,qpp,-0.08061218,-0.2254181,0.9709167,0.001541885,0.004893586,-0.03841811,True,False,False,0.7281774,0.1,True,05:15:38 PM,160.3479,196.4119,-287.0465,0.4448168,2.331866,-1.534306,-0.03069039,0.9382232,0.1030218,0.3289101,0.03551599,0.9766012,0.06325597,-0.2024533,11/25/2021 17:22:03,Yes,qpp,Male,20,No,Once a day,Some experience,4,7,4,6
