ExperimentType,ExpID,FolderID,EyeDx,EyeDy,EyeDz,EyeOx,EyeOy,EyeOz,IsValid,LeftBlinking,RightBlinking,GameTime,ConvergenceDistance,ConvergenceDistanceIsValid,LocalTime,CamPx,CamPy,CamPz,LocalCamPx,LocalCamPy,LocalCamPz,CamRx,CamRy,CamRz,CamRw,LocalCamRx,LocalCamRy,LocalCamRz,LocalCamRw,Timestamp,AreYouHappyToBePartOfOurExperiment,ExperimentID,Gender,AgeGroup,DoYouEncounterColourBlindness,GamingExperienceHowOftenDoYouPlayComputerGamesPCConsolemobile,ExperienceWithVirtualReality,Arrowsscene1HelpedMeToExploreTheEnvironment,Avatarsscene2HelpedMeToExploreTheEnvironment,ArrowsDistractMyAttention,AvatarsDistractMyAttention
Arrows,1,XUG,-0.04629517,0.1999054,0.978714,-0.03201862,-0.007269409,-0.03174466,True,False,False,0.714429,0,False,04:40:38 PM,161.096,196.2927,-284.4324,3.10697,2.259264,-0.9730277,-0.03601202,0.5693364,-0.06654796,0.8186151,-0.08217002,0.9082689,-0.07638327,0.4030649,11/25/2021 16:47:21,Yes,XUG,Male,26,No,Many times every day,Some experience,6,8,1,2
Arrows,1,XUG,-0.04490662,0.2045135,0.977829,-0.0320654,-0.007273407,-0.03174368,True,False,False,0.7255564,0,False,04:40:38 PM,161.0951,196.293,-284.4321,3.106777,2.259606,-0.9721899,-0.0360674,0.5666536,-0.06653243,0.8204733,-0.08233389,0.9069368,-0.07628555,0.4060385,11/25/2021 16:47:21,Yes,XUG,Male,26,No,Many times every day,Some experience,6,8,1,2
Arrows,1,XUG,-0.0305481,0.199234,0.9794617,-0.03209157,-0.00727182,-0.0317356,True,False,False,0.7368817,0,False,04:40:38 PM,161.0943,196.2931,-284.4319,3.106643,2.259818,-0.9713438,-0.03621573,0.5636775,-0.06650244,0.8225167,-0.08258275,0.9054522,-0.07612091,0.4093191,11/25/2021 16:47:21,Yes,XUG,Male,26,No,Many times every day,Some experience,6,8,1,2
Arrows,1,XUG,-0.0244751,0.2177429,0.9756927,-0.032142,-0.007358658,-0.03178865,True,False,False,0.7478821,0,False,04:40:38 PM,161.0935,196.2932,-284.4315,3.106589,2.260023,-0.9705336,-0.036167,0.5607736,-0.06625037,0.8245217,-0.08254541,0.9040131,-0.07586999,0.4125414,11/25/2021 16:47:21,Yes,XUG,Male,26,No,Many times every day,Some experience,6,8,1,2
Arrows,1,XUG,-0.02429199,0.2169037,0.9758759,-0.03220573,-0.007363251,-0.03173656,True,False,False,0.7592151,0,False,04:40:38 PM,161.0928,196.2934,-284.4312,3.106493,2.260248,-0.9697602,-0.03594729,0.5578035,-0.06600793,0.8265629,-0.08236956,0.902532,-0.07571405,0.4158349,11/25/2021 16:47:21,Yes,XUG,Male,26,No,Many times every day,Some experience,6,8,1,2
Arrows,1,XUG,-0.01004028,0.2233887,0.9746704,-0.03223149,-0.007363434,-0.03174661,True,False,False,0.7697659,0,False,04:40:38 PM,161.092,196.2935,-284.4309,3.106442,2.260432,-0.9689505,-0.03561101,0.5546488,-0.06566899,0.8287245,-0.08205246,0.9009564,-0.07553183,0.4193328,11/25/2021 16:47:21,Yes,XUG,Male,26,No,Many times every day,Some experience,6,8,1,2
Arrows,1,XUG,-0.01152039,0.2254181,0.9741821,-0.03225087,-0.007361252,-0.03174642,True,False,False,0.7809268,0,False,04:40:38 PM,161.0913,196.2936,-284.4305,3.106479,2.260624,-0.9681158,-0.03515399,0.5512056,-0.06550117,0.8310513,-0.08173272,0.8992106,-0.07555158,0.4231219,11/25/2021 16:47:21,Yes,XUG,Male,26,No,Many times every day,Some experience,6,8,1,2
Arrows,1,XUG,-0.0006256104,0.222702,0.9748688,-0.03229396,-0.007348862,-0.03175252,True,False,False,0.7921813,0,False,04:40:38 PM,161.0905,196.2937,-284.43,3.106526,2.260758,-0.9672465,-0.03466439,0.5477632,-0.06543257,0.8333502,-0.08143535,0.8974468,-0.07567244,0.4268855,11/25/2021 16:47:21,Yes,XUG,Male,26,No,Many times every day,Some experience,6,8,1,2
Arrows,1,XUG,-0.002059937,0.2521057,0.9676819,-0.03235344,-0.007487488,-0.03180809,True,False,False,0.8031831,0,False,04:40:38 PM,161.0898,196.2938,-284.4294,3.106709,2.260925,-0.9663262,-0.03389647,0.5439649,-0.06535704,0.8358718,-0.0809121,0.895488,-0.07592327,0.4310338,11/25/2021 16:47:21,Yes,XUG,Male,26,No,Many times every day,Some experience,6,8,1,2
Arrows,1,XUG,0.0003356934,0.2554169,0.9668274,-0.03237712,-0.007498002,-0.0318085,True,False,False,0.8142104,0,False,04:40:38 PM,161.089,196.2938,-284.4288,3.106887,2.261046,-0.9653535,-0.03322397,0.5400602,-0.06520647,0.8384387,-0.08043557,0.8934664,-0.07605778,0.4352739,11/25/2021 16:47:21,Yes,XUG,Male,26,No,Many times every day,Some experience,6,8,1,2
Arrows,1,XUG,0.0382843,0.2289581,0.9726715,-0.03238843,-0.007325165,-0.03177895,True,False,False,0.8253512,0,False,04:40:38 PM,161.0882,196.2939,-284.4281,3.107166,2.261197,-0.9643235,-0.03244255,0.5357303,-0.06509316,0.8412512,-0.07990316,0.8912044,-0.07627055,0.4399467,11/25/2021 16:47:21,Yes,XUG,Male,26,No,Many times every day,Some experience,6,8,1,2
Arrows,1,XUG,0.03250122,0.2316589,0.9722443,-0.03240865,-0.007317185,-0.03177777,True,False,False,0.8365414,0,False,04:40:38 PM,161.0874,196.294,-284.4273,3.107491,2.261371,-0.9632351,-0.0315984,0.5310916,-0.06491041,0.8442334,-0.07929397,0.8887671,-0.07644898,0.4449282,11/25/2021 16:47:21,Yes,XUG,Male,26,No,Many times every day,Some experience,6,8,1,2
Arrows,1,XUG,0.03910828,0.2178345,0.9751892,-0.03235842,-0.007263047,-0.03176119,True,False,False,0.8475825,0,False,04:40:38 PM,161.0865,196.2941,-284.4265,3.107782,2.261586,-0.9621153,-0.03058811,0.5264193,-0.06476733,0.8472027,-0.07856348,0.8862895,-0.07674569,0.4499209,11/25/2021 16:47:21,Yes,XUG,Male,26,No,Many times every day,Some experience,6,8,1,2
Arrows,1,XUG,-0.05705261,0.2150116,0.9749298,-0.03194757,-0.007417405,-0.03175078,True,False,False,0.8590087,0,False,04:40:38 PM,161.0856,196.2941,-284.4255,3.108241,2.261742,-0.9608624,-0.02955855,0.5212308,-0.06458019,0.8504554,-0.07781505,0.883518,-0.07700235,0.4554244,11/25/2021 16:47:21,Yes,XUG,Male,26,No,Many times every day,Some experience,6,8,1,2
Arrows,1,XUG,-0.1034088,0.1964264,0.9750366,-0.03167173,-0.007413452,-0.03176575,True,False,False,0.8700302,0,False,04:40:38 PM,161.0847,196.2942,-284.4244,3.108787,2.261912,-0.9595478,-0.02841783,0.5156681,-0.06445494,0.8538879,-0.07701809,0.880515,-0.07735986,0.4612777,11/25/2021 16:47:21,Yes,XUG,Male,26,No,Many times every day,Some experience,6,8,1,2
Arrows,1,XUG,-0.1436157,0.1645355,0.9758453,-0.03137456,-0.00749614,-0.03181677,True,False,False,0.8809537,0,False,04:40:38 PM,161.0837,196.2943,-284.4232,3.109387,2.262096,-0.9581132,-0.02714199,0.5094991,-0.06436618,0.8576311,-0.07614867,0.8771498,-0.07780342,0.467714,11/25/2021 16:47:21,Yes,XUG,Male,26,No,Many times every day,Some experience,6,8,1,2
Arrows,1,XUG,-0.2736511,0.1701202,0.9466553,-0.03091712,-0.007567337,-0.03181155,True,False,False,0.8920379,0,False,04:40:38 PM,161.0827,196.2943,-284.4219,3.11007,2.26225,-0.9565783,-0.02581501,0.5028326,-0.06433528,0.8615997,-0.07528426,0.8734724,-0.07830995,0.4746008,11/25/2021 16:47:21,Yes,XUG,Male,26,No,Many times every day,Some experience,6,8,1,2
Arrows,1,XUG,-0.2908173,0.1524658,0.9445343,-0.03080837,-0.007527817,-0.03180495,True,False,False,0.9031441,0,False,04:40:38 PM,161.0815,196.2943,-284.4204,3.110837,2.262443,-0.9548862,-0.02434726,0.4953869,-0.06443784,0.8659371,-0.07439848,0.8693115,-0.07898343,0.4822076,11/25/2021 16:47:21,Yes,XUG,Male,26,No,Many times every day,Some experience,6,8,1,2
Arrows,1,XUG,-0.2652435,0.1564178,0.9514008,-0.03082527,-0.007495285,-0.03179465,True,False,False,0.9146947,0,False,04:40:38 PM,161.0804,196.2943,-284.4189,3.111687,2.262563,-0.9531245,-0.0227724,0.4873553,-0.06478415,0.8704996,-0.07356782,0.8647548,-0.07990459,0.4903084,11/25/2021 16:47:21,Yes,XUG,Male,26,No,Many times every day,Some experience,6,8,1,2
Arrows,1,XUG,-0.254715,0.1569366,0.9541931,-0.03092699,-0.0075056,-0.03178494,True,False,False,0.9253241,0,False,04:40:38 PM,161.0791,196.2943,-284.4173,3.112497,2.262694,-0.9512489,-0.02123279,0.4791102,-0.06495367,0.8750907,-0.07268158,0.8600376,-0.08064934,0.4985464,11/25/2021 16:47:21,Yes,XUG,Male,26,No,Many times every day,Some experience,6,8,1,2
Arrows,1,XUG,-0.2304077,0.1870728,0.9549255,-0.03098743,-0.007689331,-0.03181322,True,False,False,0.9364635,0,False,04:40:38 PM,161.0777,196.2943,-284.4155,3.113435,2.26285,-0.9492576,0.01952187,-0.4702743,0.06537016,-0.8798794,0.07179634,-0.8549045,0.08167692,-0.5072596,11/25/2021 16:47:21,Yes,XUG,Male,26,No,Many times every day,Some experience,6,8,1,2
Arrows,1,XUG,-0.21138,0.123642,0.9695435,-0.0310335,-0.00754361,-0.03172572,True,False,False,0.9477264,0,False,04:40:38 PM,161.0762,196.2943,-284.4138,3.114218,2.26306,-0.9471738,0.01788469,-0.4612712,0.06546951,-0.8846598,0.07081357,-0.8496373,0.08238906,-0.5160562,11/25/2021 16:47:21,Yes,XUG,Male,26,No,Many times every day,Some experience,6,8,1,2
Arrows,1,XUG,-0.1898499,0.1924896,0.9627533,-0.03117682,-0.007495407,-0.03180864,True,False,False,0.958881,0,False,04:40:38 PM,161.0747,196.2943,-284.4119,3.115197,2.263272,-0.944972,0.01612651,-0.4516134,0.06553264,-0.8896577,0.06973057,-0.8439212,0.08311401,-0.5253823,11/25/2021 16:47:21,Yes,XUG,Male,26,No,Many times every day,Some experience,6,8,1,2
Arrows,1,XUG,-0.1619263,0.1841583,0.9694519,-0.03124114,-0.007334717,-0.03176584,True,False,False,0.9698898,0,False,04:40:38 PM,161.073,196.2944,-284.41,3.11609,2.263512,-0.9426064,0.01416164,-0.4417998,0.06549385,-0.8946078,0.06841982,-0.8380465,0.08385202,-0.5347577,11/25/2021 16:47:21,Yes,XUG,Male,26,No,Many times every day,Some experience,6,8,1,2
Arrows,1,XUG,-0.1475372,0.1769409,0.9730988,-0.03132933,-0.007374527,-0.03178491,True,False,False,0.9809985,0,False,04:40:38 PM,161.0712,196.2944,-284.408,3.117014,2.263794,-0.9400425,0.01217628,-0.4309075,0.06534754,-0.8999445,0.06707317,-0.8314525,0.08447841,-0.5450241,11/25/2021 16:47:21,Yes,XUG,Male,26,No,Many times every day,Some experience,6,8,1,2
Arrows,1,XUG,-0.1070862,0.2110901,0.9715729,-0.03145716,-0.007396714,-0.03179788,True,False,False,0.992451,0,False,04:40:38 PM,161.0693,196.2944,-284.4059,3.118034,2.264009,-0.9373615,0.01021186,-0.4194018,0.06504661,-0.9054097,0.06568237,-0.8244064,0.08494259,-0.5557199,11/25/2021 16:47:21,Yes,XUG,Male,26,No,Many times every day,Some experience,6,8,1,2
