ExperimentType,ExpID,FolderID,EyeDx,EyeDy,EyeDz,EyeOx,EyeOy,EyeOz,IsValid,LeftBlinking,RightBlinking,GameTime,ConvergenceDistance,ConvergenceDistanceIsValid,LocalTime,CamPx,CamPy,CamPz,LocalCamPx,LocalCamPy,LocalCamPz,CamRx,CamRy,CamRz,CamRw,LocalCamRx,LocalCamRy,LocalCamRz,LocalCamRw,Timestamp,AreYouHappyToBePartOfOurExperiment,ExperimentID,Gender,AgeGroup,DoYouEncounterColourBlindness,GamingExperienceHowOftenDoYouPlayComputerGamesPCConsolemobile,ExperienceWithVirtualReality,Arrowsscene1HelpedMeToExploreTheEnvironment,Avatarsscene2HelpedMeToExploreTheEnvironment,ArrowsDistractMyAttention,AvatarsDistractMyAttention
Avatars,1,iys,0,0,1,0,0,0,False,True,True,0.7337407,0,False,04:58:00 PM,160.5426,196.4518,-286.3863,1.117493,2.386351,-1.960404,-0.07415407,0.893478,0.09641026,0.4323232,-0.009736263,0.9924826,0.0794274,-0.09260017,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Avatars,1,iys,-0.06158447,-0.1271057,0.9899597,-0.03200922,-0.00703862,-0.03256523,True,True,True,0.744634,0,False,04:58:00 PM,160.5427,196.4518,-286.3865,1.117391,2.386234,-1.96062,-0.07400136,0.8935941,0.09608343,0.432182,-0.009767013,0.992494,0.0790679,-0.0927825,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Avatars,1,iys,-0.0683136,-0.06085205,0.9958038,-0.03200287,-0.006999725,-0.03262293,True,True,True,0.7559426,0,False,04:58:00 PM,160.5428,196.4517,-286.3867,1.117244,2.386127,-1.96084,-0.07381997,0.8937594,0.09566237,0.4319648,-0.009818143,0.992504,0.0786129,-0.09305631,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Avatars,1,iys,-0.07098389,-0.06933594,0.9950562,-0.03199283,-0.006955765,-0.03268301,True,True,True,0.766614,0,False,04:58:00 PM,160.543,196.4515,-286.3869,1.117128,2.385976,-1.961102,-0.07362843,0.8938689,0.09518163,0.4318771,-0.009897269,0.992531,0.07810082,-0.0931914,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Avatars,1,iys,-0.07319641,-0.06660461,0.9950867,-0.03198914,-0.006950684,-0.0326854,True,True,True,0.7777839,0,False,04:58:00 PM,160.5432,196.4514,-286.3871,1.117017,2.385852,-1.961346,-0.07352195,0.8939205,0.09476864,0.4318793,-0.0100186,0.9925591,0.07769074,-0.0932213,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Avatars,1,iys,-0.07557678,-0.06221008,0.9951935,-0.0319863,-0.006944107,-0.03268846,True,True,False,0.7888312,0,False,04:58:00 PM,160.5434,196.4513,-286.3874,1.116926,2.385715,-1.961619,-0.07334783,0.8939986,0.09439274,0.4318296,-0.01006049,0.992583,0.07727761,-0.09330598,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Avatars,1,iys,-0.07800293,-0.07064819,0.9944305,-0.03198209,-0.006927811,-0.03274527,True,True,False,0.7999817,0,False,04:58:00 PM,160.5436,196.4512,-286.3876,1.116795,2.38561,-1.961898,-0.07327254,0.8940937,0.09402798,0.4317249,-0.0101788,0.9925956,0.07692565,-0.09344988,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Avatars,1,iys,-0.07687378,-0.06524658,0.9948883,-0.0319807,-0.006918106,-0.03279901,True,True,False,0.8111004,0,False,04:58:00 PM,160.5438,196.4512,-286.3879,1.116593,2.385531,-1.962183,-0.07323921,0.8941362,0.09367341,0.4317198,-0.01033242,0.9926158,0.07660382,-0.09348276,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Avatars,1,iys,-0.07888794,-0.06758118,0.9945831,-0.03198001,-0.006857895,-0.03290917,True,True,False,0.8221623,0,False,04:58:00 PM,160.5439,196.4511,-286.3882,1.116463,2.385474,-1.962439,-0.07337403,0.8942812,0.09325038,0.431488,-0.01065489,0.9926078,0.07631157,-0.09376977,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Avatars,1,iys,-0.07624817,-0.07954407,0.9938965,-0.0319552,-0.006746567,-0.03301932,True,True,False,0.8334996,0,False,04:58:00 PM,160.5441,196.4511,-286.3885,1.116232,2.385421,-1.962708,-0.07346021,0.8944037,0.09302993,0.431267,-0.01083192,0.9925923,0.07616799,-0.09402998,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Avatars,1,iys,-0.07269287,-0.09742737,0.992569,-0.03194183,-0.006669037,-0.03301932,True,True,False,0.8445277,0,False,04:58:00 PM,160.5442,196.4511,-286.3887,1.116106,2.385401,-1.962909,-0.07347832,0.8946167,0.09286873,0.4308567,-0.01091143,0.992557,0.07604077,-0.09449496,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Avatars,1,iys,-0.07272339,-0.09742737,0.992569,-0.03194183,-0.006669037,-0.03301932,True,True,False,0.8555781,0,False,04:58:00 PM,160.5443,196.4511,-286.389,1.11588,2.385328,-1.963181,-0.07362381,0.8946998,0.09273849,0.4306872,-0.01109527,0.992539,0.07600528,-0.09469087,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Avatars,1,iys,-0.07383728,-0.09802246,0.9924316,-0.03194183,-0.006669037,-0.03301055,True,True,False,0.8665996,0,False,04:58:00 PM,160.5445,196.4511,-286.3893,1.11577,2.385336,-1.963438,-0.07386824,0.8949321,0.09259572,0.4301933,-0.01135536,0.9924826,0.07601187,-0.09524514,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Avatars,1,iys,-0.07727051,-0.09823608,0.992157,-0.03194183,-0.006669037,-0.03301055,True,True,False,0.8777416,0,False,04:58:00 PM,160.5446,196.4511,-286.3895,1.115625,2.385345,-1.963674,-0.07399063,0.8950978,0.09245148,0.4298583,-0.01151899,0.9924487,0.07595308,-0.09562474,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Avatars,1,iys,-0.07376099,-0.09812927,0.9924316,-0.03194183,-0.006669037,-0.03301055,True,True,False,0.888822,0,False,04:58:00 PM,160.5448,196.4511,-286.3898,1.115439,2.385346,-1.963987,-0.074055,0.8952605,0.09237288,0.4295251,-0.0115992,0.9924142,0.07592052,-0.09599772,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Avatars,1,iys,-0.07344055,-0.1065216,0.9915771,-0.03194157,-0.006669037,-0.03301055,True,True,False,0.8999164,0,False,04:58:00 PM,160.545,196.4512,-286.3901,1.115278,2.385355,-1.964278,-0.07418494,0.8954839,0.09227294,0.4290583,-0.01174042,0.9923633,0.07590431,-0.09651915,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Avatars,1,iys,0,0,1,0,0,0,False,True,False,0.9110864,0,False,04:58:00 PM,160.5452,196.4512,-286.3904,1.115086,2.385335,-1.964583,-0.07431292,0.8956781,0.09212031,0.4286634,-0.01191038,0.9923226,0.07584152,-0.09696509,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Avatars,1,iys,0,0,1,0,0,0,False,True,False,0.9224687,0,False,04:58:00 PM,160.5454,196.4512,-286.3907,1.114882,2.385307,-1.964933,-0.07445566,0.8958133,0.09199519,0.4283829,-0.01208413,0.9922918,0.07580952,-0.09728257,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Avatars,1,iys,0,0,1,0,0,0,False,True,False,0.9334161,0,False,04:58:00 PM,160.5457,196.4512,-286.391,1.114728,2.385313,-1.965289,-0.07458286,0.8959755,0.09168191,0.4280885,-0.01234075,0.9922699,0.07560793,-0.0976295,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Avatars,1,iys,-0.06698608,-0.1626892,0.9843903,-0.03194157,-0.006766129,-0.03281984,True,True,False,0.9445645,0,False,04:58:00 PM,160.5459,196.4512,-286.3913,1.114602,2.385293,-1.965641,-0.07485253,0.8961577,0.09138159,0.4277242,-0.01270956,0.9922326,0.07549185,-0.09805136,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Avatars,1,iys,-0.07136536,-0.1012421,0.9922943,-0.03194157,-0.006766129,-0.03281984,True,True,False,0.955528,0,False,04:58:00 PM,160.5462,196.4512,-286.3916,1.114494,2.385273,-1.966013,-0.0749656,0.8963273,0.09100856,0.4274283,-0.01298476,0.9922138,0.07523162,-0.09840412,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Avatars,1,iys,-0.07356262,-0.1042633,0.9918213,-0.03194157,-0.006766129,-0.03281984,True,True,False,0.9666764,0,False,04:58:00 PM,160.5465,196.4512,-286.3918,1.114406,2.385208,-1.966386,-0.07506084,0.8965049,0.09065163,0.427115,-0.01323558,0.992193,0.07497603,-0.0987749,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Avatars,1,iys,-0.07341003,-0.10466,0.9917908,-0.03194157,-0.006766129,-0.03281984,True,True,False,0.9778495,0,False,04:58:00 PM,160.5468,196.4512,-286.3922,1.114237,2.385152,-1.96683,-0.07505722,0.8966623,0.09019637,0.4268816,-0.01345598,0.9921906,0.07458428,-0.09906554,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Avatars,1,iys,-0.07530212,-0.1046753,0.9916382,-0.03194157,-0.006766129,-0.03281984,True,True,False,0.9889373,0,False,04:58:00 PM,160.5471,196.4512,-286.3925,1.114099,2.3851,-1.967198,-0.07498103,0.8968176,0.08981396,0.4266495,-0.01357678,0.992188,0.07421738,-0.09934982,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Avatars,1,iys,0,0,1,0,0,0,False,True,False,0.9999241,0,False,04:58:00 PM,160.5474,196.4511,-286.3928,1.114002,2.385033,-1.967589,-0.0748041,0.8969809,0.0893192,0.4264408,-0.01367015,0.9921984,0.07370155,-0.09961708,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Avatars,1,iys,-0.06970215,-0.1739044,0.9822845,-0.03194183,-0.0067809,-0.03278748,True,True,False,1.011081,0,False,04:58:00 PM,160.5477,196.4511,-286.393,1.113915,2.384939,-1.967949,-0.07476831,0.8971069,0.08877585,0.4262954,-0.01391241,0.9922108,0.07321706,-0.099817,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Avatars,1,iys,-0.07467651,-0.1058655,0.9915619,-0.0319391,-0.0067809,-0.03278748,True,True,False,1.022637,0,False,04:58:00 PM,160.5479,196.451,-286.3932,1.113868,2.384842,-1.968266,-0.07460497,0.8972661,0.08815168,0.4261186,-0.01408551,0.9922297,0.07259704,-0.100058,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Avatars,1,iys,-0.07156372,-0.1050262,0.9918823,-0.03189981,-0.006775666,-0.03281401,True,True,False,1.036226,0,False,04:58:00 PM,160.5482,196.4509,-286.3934,1.113772,2.384715,-1.968605,-0.07443897,0.8974258,0.08760905,0.4259232,-0.01421352,0.9922422,0.07204577,-0.1003136,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Avatars,1,iys,-0.07273865,-0.1125793,0.9909668,-0.03189443,-0.006721543,-0.03288233,True,True,False,1.047133,0,False,04:58:00 PM,160.5484,196.4508,-286.3936,1.113705,2.384622,-1.968902,-0.07436721,0.8976358,0.0870883,0.4256,-0.01440515,0.9922345,0.07156287,-0.1007071,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Avatars,1,iys,-0.09063721,-0.1108856,0.9896851,-0.03188779,-0.006717911,-0.03292371,True,True,False,1.057965,0,False,04:58:00 PM,160.5486,196.4508,-286.3939,1.113583,2.384562,-1.96919,-0.07433999,0.8979737,0.08669925,0.4249709,-0.0145531,0.9921839,0.07121763,-0.1014271,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
